Date of Sale,Address,Postal Code,County,Price ,Full Market Price,VAT Exclusive,Description of Property
30/08/2018,"45 OAKVIEW AVE, HARTSTOWN, 15",15,Dublin,"271,000.00",0,0,0
30/08/2018,"46 CORBAWN WOOD, SHANKILL, 18",18,Dublin,"500,000.00",0,0,0
30/08/2018,"51 THE PARK, BELLTREE, CLONGRIFFIN",13,Dublin,"321,905.61",0,1,1
30/08/2018,"55 DEXTER TERRACE, NORTHBROOK RD, RANELAGH 6",6,Dublin,"405,000.00",0,0,0
30/08/2018,"58 THE CHANDLER, ARRAN QUAY, 7",7,Dublin,"345,000.00",0,0,0
30/08/2018,"59 DORSET SQ, UPPER GARDINER ST, 1",1,Dublin,"195,100.00",0,0,0
30/08/2018,"6 BEECHFIELD HEIGHTS, CLONEE, DUBLIN",15,Dublin,"215,000.00",0,0,0
30/08/2018,"6 THE COURTYARD, GRANTS ROW, DUBLIN",0,Dublin,"374,000.00",0,0,0
30/08/2018,"71 TAYLEURS POINT, QUAY RD, RUSH",0,Dublin,"275,000.00",0,0,0
30/08/2018,"72 OAKWOOD GROVE, CLONDALKIN, 22",0,Dublin,"263,500.00",0,0,0
30/08/2018,"73 RATOATH AVE, FINGLAS, 11",11,Dublin,"230,000.00",0,0,0
30/08/2018,"75 HAMPTON GREEN, BALBRIGGAN, DUBLIN",0,Dublin,"210,000.00",0,0,0
30/08/2018,"9 CLONRATH AVENUE, LUSK",0,Dublin,"255,175.00",0,1,1
30/08/2018,"9 ELY SQUARE, NUTGROVE AVENUE, RATHFARNHAM",0,Dublin,"568,281.93",0,1,1
30/08/2018,"91 LANDSCAPE PARK, CHURCHTOWN, 14",14,Dublin,"575,000.00",0,0,0
30/08/2018,"93 ESKER MANOR, LUCAN, DUBLIN",0,Dublin,"260,000.00",0,0,0
30/08/2018,"APARTMENT 12, THE SPINNAKER, ARRAN QUAY",7,Dublin,"265,000.00",1,0,0
30/08/2018,"APARTMENT 3  BLOCK 1, NEW PRIORY, HOLE IN THE WALL ROAD",13,Dublin,"165,000.00",0,1,1
30/08/2018,"APARTMENT 35 SEASCAPE, 366 CLONTARF ROAD, DUBLIN3",3,Dublin,"415,000.00",0,0,0
30/08/2018,"APT 119 COLLEGE VIEW, BALLYMUN, 9",11,Dublin,"173,000.00",0,0,0
30/08/2018,"APT 13 FOUR SEASONS HOTEL, BALLSBRIDGE, 4",4,Dublin,"1,025,000.00",0,0,0
30/08/2018,"APT 2, BROOKLANDS, NUTLEY LANE 4",4,Dublin,"405,000.00",0,0,0
30/08/2018,"APT 4A THE DWARF OAKS, CHURCH ROAD, BALLYBRACK",0,Dublin,"168,402.00",0,0,0
30/08/2018,"APT 94, BUSHY PARK HOUSE, TEMPLEOGUE 6W",0,Dublin,"420,000.00",0,0,0
30/08/2018,"NO 19 HOGAN VIEW, RICHMOND ROAD, FAIRVIEW",0,Dublin,"217,000.00",0,0,0
30/08/2018,"THE MAIDENS, 43 ESTUARY RD, MALAHIDE",0,Dublin,"795,000.00",0,0,0
30/08/2018,"UNIT 3A  DWARF OAKS (APT), CHURCH RD, BALLYBRACK",15,Dublin,"177,138.00",0,0,0
29/08/2018,"1 DALKEY GROVE, DALKEY, DUBLIN",0,Dublin,"910,000.00",0,0,0
29/08/2018,"1 ST HELEN'S CHASE, ST. HELEN'S, ADAMSTOWN",0,Dublin,"325,991.08",0,1,1
29/08/2018,"10 FAIR GREEN, SAGGART, DUBLIN",24,Dublin,"500,000.00",0,0,0
29/08/2018,"107 ERRIS SQ, WATERVILLE, BLANCHARDSTOWN 15",15,Dublin,"285,000.00",0,0,0
29/08/2018,"12 MAYESTON DR, MAYESTON HALL, ST MARGARETS RD 11",11,Dublin,"267,000.00",0,0,0
29/08/2018,"123 CONQUER HILL RD, CLONTARF, 3",3,Dublin,"200,000.00",0,0,0
29/08/2018,"14 RAHILLION CRESCENT, DONABATE, CO. DUBLIN",0,Dublin,"339,207.00",0,1,1
29/08/2018,"15 LARKFIELD CLOSE, CLAY FARM, LEOPARDSTOWN",0,Dublin,"506,025.00",0,1,1
29/08/2018,"15 PARK HOUSE, BALDOYLE, 13",13,Dublin,"449,400.00",0,1,1
29/08/2018,"15 RAHILLION CRESCENT, DONABATE, CO. DUBLIN",0,Dublin,"339,207.00",0,1,1
29/08/2018,"17 PROSPECT AVE, 16, DUBLIN",16,Dublin,"465,000.00",0,0,0
29/08/2018,"184 SWEEPSTAKES, BALLSBRIDGE PARK, BALLSBRIDGE 4",4,Dublin,"450,000.00",0,0,0
29/08/2018,"19  LONGVIEW AVENUE, MILLERS GLEN, SWORDS",0,Dublin,"475,000.00",0,0,0
29/08/2018,"19 CHELMSFORD LANE, RANELAGH, 6",6,Dublin,"850,000.00",0,0,0
29/08/2018,"19 COIS INBHIR, BEAVERSTOWN, DONABATE",0,Dublin,"370,044.00",0,1,1
29/08/2018,"2  KNOCKRABO PARK, MOUNT ANVILLE ROAD",0,Dublin,"1,057,269.00",0,1,1
29/08/2018,"2 PLAZA CRESCENT, FORSTER WAY, SWORDS",0,Dublin,"190,000.00",0,0,0
29/08/2018,"20 ODINS WAY, TAYLORS LANE, RATHFARNHAM",16,Dublin,"563,876.65",0,1,1
29/08/2018,"21 OAKVIEW WAY, CLONSILLA, 15",15,Dublin,"201,000.00",0,0,0
29/08/2018,"21 PHOENIX ST, INCHICORE, 10",10,Dublin,"225,000.00",0,0,0
29/08/2018,"217 KILLESTER AVE, ARTANE, 5",5,Dublin,"371,000.00",0,0,0
29/08/2018,"24 ST HELENS DRIVE, ST HELENS, ADAMSTOWN",0,Dublin,"255,506.60",0,1,1
29/08/2018,"26 BEAVERSTOWN ORCHARD, DONABATE, DUBLIN",0,Dublin,"335,000.00",0,0,0
29/08/2018,"28 CONVENT HALL, CONVENT AVE, MOUNT ST ANNES 6",6,Dublin,"392,000.00",0,0,0
29/08/2018,"28 ST ANDREW&#039;S WOOD, THE FAIRWAYS, LUCAN",0,Dublin,"490,000.00",0,0,0
29/08/2018,"33 MILLRACE COURT, SAGGART, DUBLIN",24,Dublin,"240,000.00",0,0,0
29/08/2018,"34 MILLMOUNT GROVE, DUNDRUM, 14",14,Dublin,"390,000.00",0,0,0
29/08/2018,"37 BEACON, ROYAL CANAL PARK, RATOATH RD 15",7,Dublin,"246,696.04",0,1,1
29/08/2018,"40 CHAPEL AVE, BALBRIGGAN, DUBLIN",0,Dublin,"250,000.00",0,0,0
29/08/2018,"43 WILKINS COURT, WALKINSTOWN",12,Dublin,"402,225.00",0,1,1
29/08/2018,"44 ULVERTON RD, DALKEY, DUBLIN",0,Dublin,"1,085,000.00",0,0,0
29/08/2018,"45 CASTLEKNOCK CRESCENT, CASTLEKNOCK, 15",15,Dublin,"500,000.00",0,0,0
29/08/2018,"45 WILKINS COURT, LIMEKILN LANE, 12",12,Dublin,"422,907.49",0,1,1
29/08/2018,"48 ORWELL HALL, BLOCK C, MARIANELLA",6,Dublin,"519,823.78",0,1,1
29/08/2018,"48 WILKINS COURT, LIMEKILN LANE, WALKINSTOWN",12,Dublin,"427,313.00",0,1,1
29/08/2018,"57 PARK STREET, BELTREE PARK, CLONGRIFFIN",13,Dublin,"355,000.00",0,1,1
29/08/2018,"61 BELMAYNE PARK NORTH, BALGRIFFIN, 17",13,Dublin,"295,000.00",0,0,0
29/08/2018,"64 CASTLEBYRNE PARK, BLACKROCK, DUBLIN",0,Dublin,"465,000.00",0,0,0
29/08/2018,"69 PALMERSTOWN AVE, PALMERSTOWN, 22",20,Dublin,"345,000.00",0,0,0
29/08/2018,"75 HAMPTON COVE, BALBRIGGAN, DUBLIN",0,Dublin,"305,000.00",0,0,0
29/08/2018,"75 THE CHANDLER, ARRAN QUAY, 7",7,Dublin,"270,000.00",0,0,0
29/08/2018,"75 WALKINSTOWN DR, WALKINSTOWN 12, DUBLIN",12,Dublin,"400,000.00",0,0,0
29/08/2018,"78 HARBOUR VIEW, DUN LAOGHAIRE, DUBLIN",13,Dublin,"510,000.00",0,0,0
29/08/2018,"8 OBELISK GROVE, BLACKROCK, DUBLIN",0,Dublin,"510,000.00",0,0,0
29/08/2018,"81 THE WATER RILL, WATERSIDE, MALAHIDE",0,Dublin,"215,000.00",0,0,0
29/08/2018,"82 ROEBUCK HILL, ROEBUCK RD, CLONSKEAGH",14,Dublin,"335,000.00",0,0,0
29/08/2018,"9 HUNTERS HALL, BALLYCULLEN, 24",24,Dublin,"265,000.00",0,0,0
29/08/2018,"9 LARKFIELD WALK, CLAY FARM, LEOPARDSTOWN",18,Dublin,"440,528.63",0,1,1
29/08/2018,"APARTMENT 1, 7 NORTH KING STREET, 7",0,Dublin,"1,950,000.00",0,0,0
29/08/2018,"APARTMENT 3  16 THE MEADOW, ROBSWALL, MALAHIDE",0,Dublin,"370,044.00",0,1,1
29/08/2018,"APARTMENT 3, FLOOR 1, THE TRAMYARD EXCHANGE",8,Dublin,"273,127.75",0,1,1
29/08/2018,"APT 10 THE TRAMYARD EXCHANGE, 27 CARMAN'S HALL",8,Dublin,"290,749.00",0,1,1
29/08/2018,"APT 17, TURNSTONE, THORN WOOD",0,Dublin,"353,000.00",0,0,0
29/08/2018,"APT 504, BEACON SOUTH QUARTER, SANDYFORD",18,Dublin,"375,000.00",0,0,0
29/08/2018,"BAY LANE, KILSHANE, FINGLAS 11",15,Dublin,"550,000.00",0,0,0
29/08/2018,"HERSIL, KNOCKLYON ROAD",16,Dublin,"969,162.00",0,1,1
28/08/2018,"1 CARMANS COURT, CARMANS HILL, 8",8,Dublin,"210,000.00",0,0,0
28/08/2018,"1 ST EDMUNDS PARK, PALMERSTOWN, DUBLIN",0,Dublin,"246,295.00",0,0,0
28/08/2018,"1 TIMBER MILLS, KILMORE ROAD, ARTANE",5,Dublin,"250,000.00",0,0,0
28/08/2018,"11 MARLFIELD TERRACE, KILTIPPER, 24",24,Dublin,"190,000.00",0,0,0
28/08/2018,"11 RIVERWOOD HALL, CASTLEKNOCK, DUBLIN",15,Dublin,"275,000.00",0,0,0
28/08/2018,"11 TEMPLE WOODS, GREENHILLS ROAD, 24",24,Dublin,"312,775.00",0,1,1
28/08/2018,"11 THE AVENUE, MARIANELLA, RATHGAR",6,Dublin,"1,382,603.52",0,1,1
28/08/2018,"114 FOXWOOD, SWORDS, DUBLIN",0,Dublin,"310,000.00",0,0,0
28/08/2018,"12 KINGS WALK, BELLTREE, CLONGRIFFIN",13,Dublin,"330,716.00",0,1,1
28/08/2018,"12 RIVERWOOD HALL, CASTLEKNOCK, DUBLIN",15,Dublin,"265,000.00",0,0,0
28/08/2018,"12 ROCKWOOD, FINNSTOWN ABBEY, LUCAN",0,Dublin,"367,000.00",0,0,0
28/08/2018,"13 BALLYNEETY RD, LOWER BALLYFERMOT, DUBLIN",10,Dublin,"226,000.00",0,0,0
28/08/2018,"13 RIVERWOOD HALL, CASTLEKNOCK, DUBLIN",15,Dublin,"275,000.00",0,0,0
28/08/2018,"14 DISWELLSTOWN PARK, CASTLEKNOCK, 15",15,Dublin,"458,149.78",0,1,1
28/08/2018,"14 WESTBOURNE LAWNS, CLONDALKIN 22, DUBLIN",22,Dublin,"270,000.00",0,0,0
28/08/2018,"148 BLOCK 3, FORTUNES LAWN, CITYWEST 24",24,Dublin,"260,000.00",0,0,0
28/08/2018,"15 DALEVIEW RD, SWORDS, DUBLIN",0,Dublin,"430,000.00",0,0,0
28/08/2018,"16 APPLEWOOD CLOSE, APPLEWOOD VILLAGE, SWORDS",0,Dublin,"185,000.00",0,0,0
28/08/2018,"16 PARK CRESCENT, HANSFIELD WOOD, HANSFIELD",0,Dublin,"308,370.05",0,1,1
28/08/2018,"17 PARK CRESCENT, HANSFIELD WOOD, HANSFIELD",15,Dublin,"303,964.75",0,1,1
28/08/2018,"17 WAINSFORT AVE, TEMPLEOGUE, 6W",0,Dublin,"545,000.00",0,0,0
28/08/2018,"173 MARINA VILLAGE, MALAHIDE, DUBLIN",0,Dublin,"441,000.00",0,0,0
28/08/2018,"18 PARK CRESCENT, HANSFIELD WOOD, HANSFIELD",15,Dublin,"303,965.00",0,1,1
28/08/2018,"181 PARKLANDS, SANTRY 9, DUBLIN",9,Dublin,"196,277.00",0,0,0
28/08/2018,"1A SYCAMORE PARK, FINGLAS, 11",11,Dublin,"229,074.89",0,1,1
28/08/2018,"2 HILLCREST MANOR, TEMPLEOGUE, 6W",0,Dublin,"401,000.00",0,0,0
28/08/2018,"2 ISLAND VILLAS, GRAND CANAL ST, 2",2,Dublin,"440,000.00",0,0,0
28/08/2018,"2 THE AVENUE, MARIANELLA, ORWELL ROAD",6,Dublin,"1,409,691.63",0,1,1
28/08/2018,"20 GLASLINN, PORTRANE ROAD, DONABATE",0,Dublin,"348,017.62",0,1,1
28/08/2018,"20 TULLYHALL CRESCENT, LUCAN, DUBLIN",0,Dublin,"319,000.00",0,0,0
28/08/2018,"209A FOREST HILL, RATHCOOLE, FOREST HILL",24,Dublin,"310,000.00",0,0,0
28/08/2018,"22 DISWELSTOWN PARK, CASTLEKNOCK, 15",0,Dublin,"458,149.78",0,1,1
28/08/2018,"22 ST EDMUNDS PARK, ST EDMUNDS, PALMERSTOWN",0,Dublin,"246,295.00",0,0,0
28/08/2018,"23 PINELAWN, OLDBAWN, TALLAGHT 24",24,Dublin,"300,000.00",0,0,0
28/08/2018,"236 THE ISLAND, CHAPELIZOD VILLAGE, 20",0,Dublin,"310,000.00",0,0,0
28/08/2018,"24 ST EDMUNDS PARK, PALMERSTOWN, 16",0,Dublin,"246,295.00",0,0,0
28/08/2018,"27 BALLYROAN HEIGHTS, 16, DUBLIN",16,Dublin,"825,000.00",0,0,0
28/08/2018,"29 CASTLE RIADA AVE, LUCAN, DUBLIN",0,Dublin,"315,000.00",0,0,0
28/08/2018,"29 CLARINDA HOUSE, CLARINDA PARK, DUN LAOGHAIRE",0,Dublin,"260,000.00",0,0,0
28/08/2018,"29 MERCHANTS SQ, EAST WALL, 3",3,Dublin,"285,000.00",0,0,0
28/08/2018,"29 ST ATTRACTA RD, CABRA, 7",7,Dublin,"295,000.00",0,0,0
28/08/2018,"3 CHAPEL FARM MEWS, LUSK, DUBLIN",0,Dublin,"228,000.00",0,0,0
28/08/2018,"3 HIGHTHORN WOOD, GLENGAGEARY, DUBLIN",0,Dublin,"650,000.00",0,0,0
28/08/2018,"31 SHANDON DRIVE, PHIBSBOROUGH, 7",0,Dublin,"600,000.00",0,0,0
28/08/2018,"32 MILLENNIUM TOWER, CHARLOTTE QUAY DOCK, RINGSEND",4,Dublin,"982,000.00",0,0,0
28/08/2018,"32 ST EDMUNDS PARK, ST EDMUNDS PARLMERSTOWN, 74",0,Dublin,"246,295.00",0,0,0
28/08/2018,"34A WILLOW WOOD GROVE, CLONSILLA, DUBLIN",15,Dublin,"287,000.00",0,0,0
28/08/2018,"37 FAIRWAY DRIVE, CUALANOR, UPPER GLENAGEARY ROAD",0,Dublin,"722,467.00",0,1,1
28/08/2018,"37 WYCKHAM POINT, WYCKHAM WAY, DUNDRUM 16",16,Dublin,"397,500.00",0,0,0
28/08/2018,"4 SITRIC PLACE, STONEYBATTER, 7",7,Dublin,"332,500.00",0,0,0
28/08/2018,"42 WEAVERS HALL, LEVMOSS PARK, THE GALLOPS 18",18,Dublin,"325,000.00",0,0,0
28/08/2018,"43 ORWELL HALL, BLOCK C, MARIANELLA",0,Dublin,"506,608.00",0,1,1
28/08/2018,"46 TERENURE GATE, TERENURE ROAD WEST, 6W",0,Dublin,"700,440.53",0,1,1
28/08/2018,"47 THE STILES RD, CLONTARF, 3",3,Dublin,"850,000.00",0,0,0
28/08/2018,"49 ORWELL HALL, BLOCK C, MARIANELLA",6,Dublin,"546,256.00",0,1,1
28/08/2018,"5 ST EDMUNDS PARK, PALMERSTOWN, 16",0,Dublin,"214,855.00",0,0,0
28/08/2018,"50 ORWELL HALL, MARIANELLA, RATHGAR",0,Dublin,"361,232.00",0,1,1
28/08/2018,"57 BELFRY CRESCENT, CITYWEST RD, 24",24,Dublin,"202,000.00",0,0,0
28/08/2018,"59 SHELBOURNE PARK, SOUTH LOTTS RD, BALLSBRIDGE",4,Dublin,"385,000.00",0,0,0
28/08/2018,"6 HUBAND COURT, PERCY PLACE, 4",4,Dublin,"510,000.00",0,0,0
28/08/2018,"62 ERRIS SQ, WATERVILLE, BLANCHARDSTOWN 15",15,Dublin,"255,000.00",0,0,0
28/08/2018,"72 ASHFIELD AVENUE, RIDGEWOOD, SWORDS",0,Dublin,"392,070.00",0,1,1
28/08/2018,"8 BEACH DR, SANDYMOUNT, 4",4,Dublin,"700,000.00",0,0,0
28/08/2018,"8 LEESON VILLAGE, UPPER LEESON ST, 4",4,Dublin,"1,150,000.00",0,0,0
28/08/2018,"8 SLIEVEBLOOM RD, 12, DUBLIN",12,Dublin,"285,000.00",0,0,0
28/08/2018,"81 BOROIMHE CHERRY, SWORDS, DUBLIN",0,Dublin,"230,000.00",0,0,0
28/08/2018,"9 HAYWORTH MEWS, ONGAR PARK, CLONSILLA 15",15,Dublin,"275,000.00",0,0,0
28/08/2018,"90 BROOKLAWN, STRANDVILLE AVE, CLONTARF 3",3,Dublin,"265,000.00",0,0,0
28/08/2018,"92 MERRION RD, BALLSBRIDGE, 4",4,Dublin,"1,750,000.00",0,0,0
28/08/2018,"APARTMENT 30, ADAMSTOWN AVENUE, LUCAN CO DUBLIN",0,Dublin,"276,000.00",0,0,0
28/08/2018,"APARTMENT 4, 16 THE MEADOW, ROBSWALL",0,Dublin,"414,096.91",0,1,1
28/08/2018,"APT 4 THE BARLEY HOUSE, 90/97 CORK ST, 8",8,Dublin,"235,000.00",0,0,0
28/08/2018,"APT 78 BLOCK O BRACKEN HILL, SANDYFORD, DUBLIN",18,Dublin,"207,000.00",0,0,0
28/08/2018,"MILLICENT LODGE, BROWNSTOWN, NEWCASTLE",0,Dublin,"600,000.00",0,0,0
28/08/2018,"NO. 36 BURNELL SQUARE, MALAHIDE RD, 17",17,Dublin,"227,000.00",0,0,0
28/08/2018,"OVERLOOK, RUGGED LANE, POWERSTOWN 15",15,Dublin,"943,000.00",0,0,0
28/08/2018,"UNIT 35 ORWELL HALL, MARIANELLA, RATHGAR",6,Dublin,"361,234.00",0,1,1
27/08/2018,"1 WINGFIELD, CORK ABBEY, BRAY",0,Dublin,"374,449.34",0,1,1
27/08/2018,"108 BEAUMONT RD, BEAUMONT, 9",9,Dublin,"600,000.00",0,0,0
27/08/2018,"108 LAMBOURNE PK, 15, DUBLIN",15,Dublin,"226,667.00",1,0,0
27/08/2018,"115 NEW IRELAND RD, RIALTO, 8",8,Dublin,"505,000.00",0,0,0
27/08/2018,"13 BROADLANDS, BALLINCLEA ROAD, KILLINEY",0,Dublin,"762,114.53",0,1,1
27/08/2018,"13 ST BRIGIDS RD, KILLESTER, 5",5,Dublin,"400,000.00",1,0,0
27/08/2018,"15 RICHVIEW PARK, RATHMINES, 6",6,Dublin,"2,250,000.00",0,0,0
27/08/2018,"157 WOODLAWN PARK GROVE, WOODLAWN, FIRHOUSE 24",24,Dublin,"405,000.00",0,0,0
27/08/2018,"161 RIDGEWOOD PLACE, SWORDS, DUBLIN",0,Dublin,"390,000.00",0,0,0
27/08/2018,"167 ROEBUCK CASTLE, ROEBUCK RD, CLONSKEAGH 14",14,Dublin,"626,000.00",0,0,0
27/08/2018,"17 THE GROVE, GOATSTOWN ROAD",0,Dublin,"775,330.39",0,1,1
27/08/2018,"176 OXMANTOWN RD, STONEYBATTER, 7",7,Dublin,"416,000.00",0,0,0
27/08/2018,"19 WARRENHOUSE ROAD, BALDOYLE, 13",13,Dublin,"670,000.00",0,0,0
27/08/2018,"2 LOWER EDEN RD, GLASTHULE, DUN LAOGHAIRE",0,Dublin,"590,000.00",0,0,0
27/08/2018,"2 MEADOW COURT, BALLYBRACK, DUBLIN",0,Dublin,"470,000.00",0,0,0
27/08/2018,"20 DERRYNANE GARDENS, BATH AVE, SANDYMOUNT 4",4,Dublin,"575,000.00",0,0,0
27/08/2018,"26 COLIEMORE RD, DALKEY, DUBLIN",0,Dublin,"7,500,000.00",0,0,0
27/08/2018,"27 MUILEANN CLOSE, KETTLES LANE, KINSEALY",0,Dublin,"242,290.75",0,1,1
27/08/2018,"3 BLACKTHORN PLACE, KETTLES LANE, SWORDS",0,Dublin,"405,286.00",0,1,1
27/08/2018,"3 HUNTERS MEADOW, BALLYCULLEN, 24",24,Dublin,"395,000.00",0,0,0
27/08/2018,"3 LORETO AVENUE, RATHFARNHAM, 14",14,Dublin,"323,000.00",0,0,0
27/08/2018,"31 MOUNT ALTON, TEMPLEOGUE, 6",16,Dublin,"490,000.00",0,0,0
27/08/2018,"36 CHURCHFIELDS, MILLTOWN, 14",14,Dublin,"795,000.00",0,0,0
27/08/2018,"36 WATERSIDE DRIVE, WATERSIDE  SWORDS ROAD, MALAHIDE",0,Dublin,"290,000.00",0,0,0
27/08/2018,"36A BINN EADAIR VIEW, SUTTON, DUBLIN",13,Dublin,"420,000.00",0,0,0
27/08/2018,"41 CAMMOCK APPARTMENTS, BLOCK B MOUNT BROWN, KILMAINHAM 8",8,Dublin,"275,000.00",0,0,0
27/08/2018,"43 PIMLICO, 8",0,Dublin,"232,000.00",0,0,0
27/08/2018,"45 CLAREVILLE RD, HAROLDS CROSS, 6W",0,Dublin,"588,000.00",0,0,0
27/08/2018,"47 SEAGRAVE WAY, CITYGATE, MEAKSTOWN 11",11,Dublin,"200,000.00",0,0,0
27/08/2018,"50 RATHVALE DR, AYRFIELD, 13",13,Dublin,"108,000.00",1,0,0
27/08/2018,"54 BISHOPS GATE, ENNISKERRY ROAD, KILTERNAN",18,Dublin,"385,500.00",0,1,1
27/08/2018,"54 ST HELENS RD, BOOTERSTOWN, DUBLIN",0,Dublin,"930,000.00",0,0,0
27/08/2018,"66 ANNAMOE TERRACE, CABRA, 7",7,Dublin,"321,000.00",0,0,0
27/08/2018,"67 CASTLE PARK, TALLAGHT, 24",24,Dublin,"275,000.00",0,0,0
27/08/2018,"67A WOODFORD COURT, 22",22,Dublin,"285,000.00",0,0,0
27/08/2018,"7 GROSVENOR COURT, CLONTARF, 3",3,Dublin,"705,000.00",0,0,0
27/08/2018,"7 RIVER DRIVE, ROYAL CANAL PARK, RATOATH ROAD",15,Dublin,"400,882.00",0,1,1
27/08/2018,"7 STEPHENS LANE, MOUNT ST UPPER, 2",2,Dublin,"645,000.00",0,0,0
27/08/2018,"70 CASTLE MILL, HAMLET LANE, BALBRIGGIN",0,Dublin,"132,000.00",0,0,0
27/08/2018,"75 TULLYHALL DRIVE, LUCAN",0,Dublin,"251,101.00",0,1,1
27/08/2018,"76 CLANCY AVE, FINGLAS EAST, 11",11,Dublin,"318,500.00",0,0,0
27/08/2018,"8 CRANNAGH WAY, RATHFARNHAM, 14",14,Dublin,"810,000.00",0,0,0
27/08/2018,"83 BRACKEN HILL, SIMONS RIDGE, SANDYFORD",18,Dublin,"219,000.00",0,0,0
27/08/2018,"9 AVOCA PLACE, BLACKROCK, DUBLIN",0,Dublin,"850,000.00",0,0,0
27/08/2018,"9 PEYTON AVENUE, STONEY ROAD, RATHCOOLE",0,Dublin,"484,581.00",0,1,1
27/08/2018,"92 ASHFIELD AVENUE, RIDGEWOOD, SWORDS",0,Dublin,"396,475.00",0,1,1
27/08/2018,"APARTMENT 5 GREENBANK HOUSE, CUALANOR, UPPER GLENAGEARY ROAD",0,Dublin,"264,317.17",0,1,1
27/08/2018,"APT1 CASTLE ELMS COURT, GREENCASTLE ROAD, COOLOCK",5,Dublin,"168,000.00",0,0,0
27/08/2018,"BUNGALOW GIRASOL, THE STRAND RD, MALAHIDE",0,Dublin,"1,050,000.00",0,0,0
24/08/2018,"1 PORTSIDE COURT, EASTWALL, 3",3,Dublin,"305,000.00",0,0,0
24/08/2018,"10 CASTLECHURCH AVENUE, NEWCASTLE",0,Dublin,"330,397.00",0,1,1
24/08/2018,"10 LORCAN GROVE, SANTRY, 9",9,Dublin,"420,000.00",0,0,0
24/08/2018,"103 PINE RIDGE, BALBRIGGAN, DUBLIN",0,Dublin,"250,000.00",0,0,0
24/08/2018,"107 MERIDIAN COURT, ROYAL CANAL PARK, RATOATH RD 15",7,Dublin,"270,000.00",0,0,0
24/08/2018,"11 CASTLE VERNON, DOLLYMOUNT AVENUE, CLONTARF",3,Dublin,"814,977.96",0,1,1
24/08/2018,"11 EARLSFORT COURT, LUCAN, CO DUBLIN",0,Dublin,"275,000.00",1,0,0
24/08/2018,"11 MEADOW COURT, WYATTVILLE RD, BALLYBRACK",0,Dublin,"390,000.00",0,0,0
24/08/2018,"11 MOUNTPLEASANT AVE LOWER, RANELAGH, 6",6,Dublin,"1,093,530.00",0,0,0
24/08/2018,"11BRAMBLEDOWN, GLENAMUCK ROAD, CARRICKMINES",0,Dublin,"674,000.00",0,1,1
24/08/2018,"12 BRIGHTON WOOD, BRIGHTON ROAD, FOXROCK",18,Dublin,"1,081,250.00",0,1,1
24/08/2018,"12 LARKFIELD WAY, CLAY FARM, LEOPARDSTOWN",0,Dublin,"537,445.00",0,1,1
24/08/2018,"12 MCGOVERNS CORNER, CORK ST, 8",8,Dublin,"260,000.00",0,0,0
24/08/2018,"125 BUSHY PARK HOUSE, TEMPLEOGUE RD, TERENURE 6W",0,Dublin,"430,000.00",0,0,0
24/08/2018,"13 BEECHFIELD DR, CASTAHEANY, 15",15,Dublin,"15,000.00",1,0,0
24/08/2018,"13 HEATHERVIEW AVENUE, AYLESBURY, TALLAGHT",24,Dublin,"295,000.00",0,0,0
24/08/2018,"13 THE DRIVE, MILLBROOK LAWNS, TALLAGHT 24",24,Dublin,"248,000.00",0,0,0
24/08/2018,"13 THE HALL, SCHOLARSTOWN WOOD, RATHFARNHAM",0,Dublin,"444,934.00",0,1,1
24/08/2018,"133 WOODBINE PARK, RAHENY, 5",5,Dublin,"520,000.00",0,0,0
24/08/2018,"14 STEEVENS GATE, 126/133 JAMES STREET, 8",8,Dublin,"240,000.00",0,0,0
24/08/2018,"148 LORETO AVE, RATHFARNHAM, 14",14,Dublin,"375,000.00",0,0,0
24/08/2018,"15 BLACKWOOD LAWN, ONGAR CHASE, 15",15,Dublin,"555,000.00",0,0,0
24/08/2018,"15 MOYLARAGH MEWS, BALBRIGGAN, DUBLIN",0,Dublin,"157,000.00",0,0,0
24/08/2018,"15 VERSCHOYLE AVE, SAGGART ABBEY, CITYWEST WEST",24,Dublin,"297,500.00",0,0,0
24/08/2018,"168 MERIDIAN COURT, ROYAL CANAL PARK RATOATH RD, ASHTOWN",0,Dublin,"281,938.32",0,1,1
24/08/2018,"19 CHIEFTAINS LODGE, CHIEFTAINS WAY, BALBRIGGAN",0,Dublin,"155,000.00",0,0,0
24/08/2018,"19 ODIN'S WAY, TAYLOR'S LANE, RATHFARNHAM",16,Dublin,"640,000.00",0,1,1
24/08/2018,"19 TAYLORS HILL CRESCENT, BALBRIGGAN, DUBLIN",0,Dublin,"289,775.00",0,1,1
24/08/2018,"2 KINCORA PARK, CLONTARF, 3",3,Dublin,"815,000.00",0,0,0
24/08/2018,"2 ORMEAU ST, LOTTS RD SOUTH, 4",4,Dublin,"485,000.00",0,0,0
24/08/2018,"21 KINGSLAND, BEAVERSTOWN ROAD, DONABATE",0,Dublin,"378,854.00",0,1,1
24/08/2018,"22 FAIRWAY DRIVE, CUALANOR, UPPER GLENAGEARY ROAD",0,Dublin,"722,466.96",0,1,1
24/08/2018,"249 COLLINSWOOD, WHITEHALL, 9",9,Dublin,"460,000.00",0,0,0
24/08/2018,"26 AILESBURY GROVE, DUNDRUM, 16",16,Dublin,"735,000.00",0,0,0
24/08/2018,"26 COLLEGE DR, TERENURE, 6W",0,Dublin,"597,000.00",0,0,0
